id,Insomnia
942592182543880192,y
942593903236124672,y
942594826566094849,y
942595529367834624,y
942597589807050752,y
942598656951242753,y
942600795102511105,y
942602016915935232,y
942603201848729600,y
942604872557481985,y
942605541301538816,y
942605890800189440,y
942607059975106560,y
942607441992257538,y
942607466055000064,y
942607960232079360,y
942609630240346113,y
942610265236963333,y
942612292625190912,y
942612694456242176,y
942614553895903233,y
942614568546852864,y
942614877134258176,y
942615159259975687,y
942616124256120832,y
942617044540903424,y
942617692187561985,y
942618619678162950,y
942618624908496896,y
942619071304159235,y
942619207530962945,y
942619290754342912,y
942619919014879232,y
942620043174645760,y
942620240344637440,y
942952699728769025,y
942956132607365120,y
942957228184821760,y
942957566920978433,y
942958911375765504,y
942963450275344384,y
942963991885774848,y
942966032054046720,y
942966035153637377,y
942966071241379840,y
942966968054943744,y
942967279230312449,y
942968877448867842,y
942969856764399617,y
942970018370859009,y
942970254266904581,y
942971311604862976,y
942971977123299328,y
942972531073601536,y
942973043168735232,y
942973098311274496,y
942973240695230464,y
942973878883815424,y
942976801307086848,y
942977375872184321,y
942977421548154880,y
942978669475229696,y
942978868528459777,y
942979702779731968,y
942979963548037120,y
942979998981423104,y
942980352825466880,y
942980385352376320,y
942981149718188032,y
942981234984128513,y
942981595685969920,y
942981798379782151,y
942982243148029953,y
942982278698893317,y
942982407225008128,y
942982676780380160,y
943528751203344384,y
943530979087482881,y
943531603871092736,y
943536713330241537,y
943539519596498944,y
943542586995769346,y
943549712845692930,y
943560124920188929,y
943563418241347584,y
943563569009963009,y
943564183135666176,y
943569187083051008,y
943569383099473920,y
943569486900232192,y
943578974805987334,y
943581743189241856,y
943584480622673921,y
943589641957072902,y
943592070106804224,y
943593953802309632,y
943596954063458304,y
943603617902325760,y
943604110326104064,y
943606706814312448,y
943611336315072513,y
943615248640208896,y
943615286917390337,y
943617859707695109,y
943619774461939715,y
943621802756059136,y
943622144306577408,y
943624656879267842,y
943625437351202816,y
943634038530637826,y
943635192857747456,y
943635212717748224,y
943637481509064704,y
943637878676049920,y
943638175246966784,y
943638427278413825,y
943638834176249857,y
943639445181431808,y
943641264582463490,y
943642977112592384,y
943643962010718208,y
943644003010007040,y
943644259261079553,y
943645307199545345,y
943645448870428674,y
943646185767743488,y
943646623317614592,y
943647564905308160,y
943648943140950017,y
943651157272072192,y
943652195492417536,y
943653006117044226,y
943655184940654592,y
943656018013315072,y
943656302630359042,y
943656806731124736,y
943656876834787329,y
943659366171009028,y
943661690217992192,y
943663561762594817,y
943666788054728704,y
943668173450174470,y
943668282107879424,y
943670388252381184,y
943670718507646977,y
943671789028290560,y
943671907257389056,y
943672211218591744,y
943673571355889664,y
943673942480510977,y
943674243358785536,y
943674714106617856,y
943675748375769089,y
943676278695178240,y
943676519871926273,y
943677387283288065,y
943677893166747648,y
943678807537520643,y
943679010785153024,y
943679427409530880,y
943679451635822592,y
943680166110420992,y
943680460156219392,y
943680874436014083,y
943680899828408323,y
943680919449325568,y
943681659249053696,y
943681748822642693,y
943682095620198400,y
943682252038434817,y
943683163246792704,y
943684312871964673,y
943684920517554176,y
943685569892311040,y
943685663358152704,y
943685907215011841,y
943686318047055872,y
943687053665021952,y
943688066811666432,y
943688067927470080,y
943688691469385729,y
943688975088316416,y
943689936707969032,y
943690170930429952,y
943690680240623617,y
943691389124206592,y
943691596066893824,y
943691969498316800,y
943692166748164096,y
943692329180913664,y
943692875463872512,y
943693119089934336,y
943693211004006401,y
943693516634550272,y
943693668921282560,y
943693904205017088,y
943693991949799424,y
943694676896485376,y
943694842978238464,y
943694974310285312,y
943695095748005889,y
943695315693199360,y
943695354599534592,y
943695683386830849,y
943696454715101184,y
943696734521364480,y
943696873923272705,y
943697153431625728,y
943697174214397952,y
943697443522269184,y
962870784682315781,y
963264350021496833,y
963280940805054464,y
963287685879222272,y
942591262280028160,y
942614185611071488,y
942615830579302407,y
942620263509762048,y
942960513792794624,y
942962961114697728,y
942968262257790976,y
942969207670607874,y
942970309182918661,y
942972477256425472,y
943535075949531136,y
943555386963001344,y
943595000050327552,y
943627325786206208,y
943639441670885381,y
943639601972940800,y
943647676133933067,y
943655226690756608,y
943661239670108163,y
943664912059990016,y
943666737035251714,y
943671511696789504,y
943673763979235328,y
943677794302689282,y
943687886398001152,y
943688157702377472,y
943692112603869185,y
943692150738440192,y
943692341428318209,y
943694595472396289,y
943695420307406849,y
943695675606405120,y
943697183550951424,y
964746676832538624,y
941964891283341313,y
942591481885417472,y
942599375414611968,y
942618677786050560,y
942656801899798528,y
942977526779006976,y
943591696167776257,y
943606365020475393,y
943644587775668224,y
943650780158087168,y
943653167966965760,y
943668466116120577,y
943690753456386048,y
943690757927587841,y
943690762998476801,y
943691081295761409,y
943693385835188224,y
944108875485274113,y
944455692429250561,y
946321482367377408,y
947032764188065792,y
948457296333623301,y
948467285920010240,y
948733490287271936,y
948848735907401729,y
948966796295659521,y
949058711598678016,y
963281429978329088,y
942604352887361536,y
942607109530714112,y
942607839889063936,y
942608396821331968,y
942617916016676864,y
942619723770015745,y
942620342836715520,y
942957147201122304,y
942960772539469825,y
942966496900321280,y
942968102249263104,y
942973202678145025,y
942977697097113608,y
943526186071871490,y
943544914717048833,y
943565673510215680,y
943585788733902848,y
943598502252306435,y
943600964724027397,y
943602754307657728,y
943607597235654657,y
943612950321008645,y
943613157293154304,y
943617630639935488,y
943621412857745408,y
943632630309941249,y
943635304161988608,y
943637134178770945,y
943641273868701697,y
943668590049361920,y
943674491124756482,y
943681158595964928,y
943686801763524611,y
943689994551615488,y
943690190031335424,y
943691620612001793,y
943691989354270720,y
963096792010178561,y
963679199872643073,y
964524771995201537,y
966176774961991681,y
942535874629292032,y
942766590252240896,y
942948202474549248,y
943108916593901570,y
943582227094556672,y
943646416794202113,y
943650738751922176,y
943662306914955270,y
943669898831630336,y
943677754964357120,y
943736136223961088,y
945552154714140672,y
945591007978156032,y
945830509166383105,y
946030140621979648,y
946790530154934274,y
946989396884115456,y
948723812077580288,y
948737910924304384,y
948744252137332736,y
949071943101308928,y
963478392799625216,y
964318028635738112,y
965135149880012801,y
965457648706576384,y
965735131469176832,y
965802151112007681,y
965831930594975744,y
965846844692664320,y
965883485721452544,y
965883572258332672,y
966143031161360385,y
966143114770571264,y
966178715007967232,y
942601716377276416,n
942590252253958145,n
942590463713955841,n
959508994078461952,n
959508826302107648,n
959508775978917888,n
959509140883345409,n
959509019256860672,n
942609461230882816,n
959508943746863104,n
959509052790312961,n
959508624975585280,n
959508885034938368,n
959509124089368577,n
942608802184011777,n
959508918606155778,n
942599488308436993,n
959508859864875008,n
959508763404357632,n
942607072578981889,n
959508662753558535,n
959508704679907328,n
959508872439451648,n
942599912738508802,n
959509208013115393,n
959509207975374849,n
942597641291968512,n
959508679509921793,n
959509161850568706,n
959508851467915264,n
959509170247651333,n
959508654331396096,n
959508599839092736,n
942610464747524098,n
959508872443637760,n
943534002941677569,n
942605000253018113,n
959508708886794242,n
959509166053363713,n
959508507535036416,n
959508780185784320,n
942614285359943685,n
959509019240095744,n
942599849324765184,n
959508666914394113,n
959508759222607872,n
959508784354906113,n
959508994074337281,n
942610441666043904,n
959509228967923713,n
959508570466324481,n
959508700498202624,n
942617271524093952,n
959508801140469760,n
959508956321406976,n
942599407266013184,n
959508889229242370,n
942600214841581570,n
959508792756113410,n
959508834720108545,n
959508595644788737,n
959508666918588416,n
959508931172339712,n
942590570970734593,n
959509270894202881,n
942598568568901634,n
959508939569184768,n
942612115461955585,n
959508625004822529,n
959509023442731008,n
959508624996556801,n
959508566251098113,n
959509111527395328,n
959508750813016064,n
959508620777009153,n
959508583053447168,n
959509270910980101,n
959509182822146055,n
959508771797168128,n
942595811732533248,n
942606905465364481,n
959509249930989569,n
959509040211681281,n
959508599805538311,n
942610621882777600,n
959508524320641024,n
942613982665412608,n
959508692088606720,n
959509107345682432,n
942601692050280448,n
942599924591546369,n
959508906023313408,n
959508943734231040,n
959508616607825921,n
959508796937826304,n
959508943738474501,n
959509103151341569,n
959508784371699713,n
959508805355802624,n
942604381052162048,n
959508549473796103,n
959508838901837824,n
959509207992143875,n
959508847303020545,n
959509128317210625,n
959508893440159744,n
942590486715486208,n
959509258328002560,n
959509128300453888,n
959508964739346432,n
942606972314103808,n
959509010864013312,n
942607390909784064,n
959509082163109888,n
959508780177346560,n
959509052807155712,n
942609147526250496,n
942612207136800768,n
959508939544059904,n
959509207988035584,n
959508977292849152,n
942613763034886147,n
959508826302177280,n
959508507535069185,n
959508683712589829,n
959508960540790785,n
959508985706622976,n
959508583049244672,n
942609433879818240,n
959509191198232577,n
942597704185729036,n
959509220558286848,n
942602539329114112,n
959508729824796672,n
959509132507320320,n
942608721758343169,n
959509262534889474,n
942613788796375040,n
959508805343109120,n
942595793088929792,n
959509187037450240,n
959508524341526528,n
959508868257771526,n
959508931168137217,n
942609092870320128,n
959508616603725825,n
959509128283648000,n
959508587226845184,n
959508885030801408,n
942590974710173696,n
959509111506288640,n
959508687906684928,n
942607166850072577,n
959509128296181762,n
959508608189960192,n
959508910217469952,n
959509178640486401,n
959508788574412801,n
959508826306301952,n
959509149267656704,n